4175607006|"DOLCI FRUTTA WHITE CHOC"|"  8   Z"|2|5.00|2|5.00|2|5.00|" "|" "|401|2915|" "
3114255405|"BEL SHRED 4 CHEESE CUP"|"  5   Z"|1|4.99|1|4.99|1|4.99|" "|" "|501|9052|" "
7890267556|"TRIBE HUM 40 SPICE"|"  8   Z"|1|2.99|1|2.99|1|2.99|" "|" "|205|2570|" "
1037432111|"FT CHEESE CAKE SAMPLER"|" 32   Z"|1|13.99|1|13.99|1|13.99|" "|" "|501|9075|" "
72492345100|"MACY CHSESTICK-ASIAGO"|"  5   Z"|0|3.99|0|3.99|0|3.99|" "|" "|501|9091|" "
20502000000|"MUNCHEE CHEESE"|"  1   #"|1|9.99|1|9.99|1|9.99|" "|" "|501|9013|" "
8994730207|"VANS WAFL BELG 7 GRAIN"|"  8   Z"|1|3.89|1|3.89|1|3.89|" "|" "|704|3200|" "
3338365592|"ORG GRAPE TOMATO"|" 10   Z"|0|4.99|1|4.69|1|4.69|" "|" "|401|7200|" "
20501800000|"FINLANDIA SWISS LITE"|"  1   #"|1|8.99|1|8.99|1|8.99|" "|" "|501|9013|" "
20065200000|"SHRIMP 21/25 COOKED"|"  1   #"|1|18.99|1|18.99|1|18.99|" "|" "|302|5610|" "
3260190040|"EB ORG CS BBY ARUGULA"|"  5   Z"|0|5.49|0|5.49|0|5.49|" "|" "|401|7201|" "
7790100776|"PRESIDENT FF FETA CHSE"|"  8   Z"|1|6.99|1|6.99|1|6.99|" "|" "|501|9050|" "
2989901003|"MR. CHANGS SOY SPROUTS"|" 12   Z"|0|1.99|0|1.99|0|1.99|" "|" "|401|2918|" "
20018100000|"PORK NAT TENDERLN SINGLE"|"  1   #"|1|7.99|1|7.49|1|7.49|" "|" "|311|5205|" "
3260190020|"EB ORG CS BBY SPIN"|"  5   Z"|0|5.49|0|5.49|0|5.49|" "|" "|401|7201|" "
82415020116|"POM POMEGRANATE JUICE"|" 16   Z"|0|4.99|0|4.99|0|4.99|" "|" "|401|3935|" "
82415020416|"POM BLUEBERRY JUICE"|" 16   Z"|0|4.99|0|4.99|0|4.99|" "|" "|401|3935|" "
4831302801|"EF SMKD SAL TRADITIONAL"|"  4   Z"|1|5.99|1|5.99|1|5.99|" "|" "|322|5640|" "
4831302802|"EF SMKD SAL CAJUN"|"  4   Z"|1|5.99|1|5.99|1|5.99|" "|" "|322|5640|" "
4831302803|"EF SMKD SAL PEPPER"|"  4   Z"|1|5.99|1|5.99|1|5.99|" "|" "|322|5640|" "
4831377204|"EF SMKD SCTH SALMON"|"  4   Z"|1|8.99|1|8.99|1|8.99|" "|" "|322|5640|" "
3338308595|"APPLE BAG EMPIRE"|" 48   Z"|0|3.99|0|3.59|0|3.59|" "|" "|401|7300|" "
7184009112|"MARIES BALSAMIC VINGETTE"|" 11.5 Z"|0|4.59|1|4.49|1|4.49|" "|" "|401|7052|" "
20501000000|"ALPINE LACE SWISS"|"  1   #"|0|8.99|0|8.99|0|8.99|" "|" "|501|9013|" "
20500800000|"ALPINE LACE MUENSTER"|"  1   #"|1|8.49|1|8.49|1|8.49|" "|" "|501|9013|" "
20500500000|"JARLSBERG LITE LOAF"|"  1   #"|1|10.99|1|10.99|1|10.99|" "|" "|501|9013|" "
20502100000|"LOL YELLOW AMERICAN"|"  1   #"|1|7.49|1|7.49|1|7.49|" "|" "|501|9013|" "
20500700000|"LOL WHITE AMERICAN"|"  1   #"|1|7.49|1|7.49|1|7.49|" "|" "|501|9013|" "
4831377404|"EF WLD ALAS SALMON"|"  4   Z"|1|8.99|1|8.99|1|8.99|" "|" "|322|5640|" "
7430100200|"BATMPT GARLIC DILL PICKLE"|" 32   Z"|1|4.19|1|4.19|1|3.99|" "|" "|201|2660|" "
7430101800|"BATMPT HALF PICKLE"|" 32   Z"|1|4.19|1|4.19|1|3.99|" "|" "|201|2660|" "
7430100100|"BATMPT HALF SOUR PICKLE"|" 32   Z"|1|4.19|1|4.19|1|3.99|" "|" "|201|2660|" "
7430100005|"BATMPT SAUERKRAUT"|" 32   Z"|1|4.19|1|4.19|1|3.99|" "|" "|201|2660|" "
4610000143|"SARG JARLSBERG CHEESE"|"  5   Z"|1|7.59|1|7.29|1|6.39|" "|" "|204|2530|" "
7146420060|"BH CARROT JUICE"|" 33.8 L"|0|5.99|0|5.99|0|5.99|" "|" "|401|3939|" "
7146421060|"BH PASSION FRUIT JUICE"|" 33.8 L"|0|5.99|0|5.99|0|5.99|" "|" "|401|3939|" "
7146422060|"BH VEGGIE JUICE"|" 33.8 L"|0|5.99|0|5.99|0|5.99|" "|" "|401|3939|" "
7146424060|"BH GREEN GOODNESS"|" 33.8 L"|0|5.99|0|5.99|0|5.99|" "|" "|401|3939|" "
7146427060|"BH STRAWBERRY BANANA"|" 33.8 L"|0|5.99|0|5.99|0|5.99|" "|" "|401|3939|" "
7146426060|"BH PERF PROT VAN CHAITEA"|" 33.8 L"|0|5.99|0|5.99|0|5.99|" "|" "|401|3939|" "
7940080960|"SUAVE KID 2N1 CHERRY"|" 12   L"|1|3.29|1|3.29|1|3.29|" "|" "|109|4560|" "
7940082190|"SUAVE KID 2N1 WATERMLN"|" 12   L"|1|3.29|1|3.29|1|3.29|" "|" "|109|4560|" "
3035|"NECTARINE WHITE"|"  1   #"|0|2.99|0|2.49|0|2.49|"W"|" "|401|7306|" "
3054|"PEPPER RED DOMESTIC"|"  1   #"|0|5.49|0|5.45|0|4.35|"W"|" "|401|7311|" "
3066|"CAMEO APPLES"|"  1   #"|0|1.99|0|1.99|0|1.99|"W"|" "|401|7300|" "
3072|"APPLE LADY"|"  1   #"|0|3.99|0|2.99|0|2.99|"W"|" "|401|7300|" "
3073|"APPLE MACOUN"|"  1   #"|0|1.99|0|1.69|0|1.69|"W"|" "|401|7300|" "
3108|"ORANGE VALENCIA 72CT"|"   1  E"|0|.89|0|.79|3|2.00|" "|" "|401|7302|" "
3112|"PAPAYA JUMBO"|"  1   #"|1|1.99|0|1.79|1|1.99|"W"|" "|401|7307|" "
3113|"PEACH DONUT"|"  1   #"|0|3.99|0|3.99|0|3.99|"W"|" "|401|7306|" "
3121|"PEPPER ORANGE IMPORTED"|"  1   #"|1|5.99|1|5.45|1|4.35|"W"|" "|401|7311|" "
3126|"PLU0TS"|"  1   #"|0|3.99|0|3.99|0|3.99|"W"|" "|401|7306|" "
3127|"POMEGRANATES"|"   1  E"|0|2.99|2|5.00|2|5.00|" "|" "|401|7307|" "
3148|"TOMATO ON VINE YELLOW"|"  1   #"|0|4.99|0|4.99|0|4.99|"W"|" "|401|7314|" "
3149|"TOMATO ON VINE ORANGE"|"  1   #"|0|4.99|0|4.99|0|4.99|"W"|" "|401|7314|" "
4290|"GRAPEFRT WHITE"|"   1  E"|0|1.29|0|.99|0|.99|" "|" "|401|7302|" "
4011|"BANANAS"|"  1   #"|0|.89|0|.89|0|.89|"W"|" "|401|7301|" "
4012|"ORANGE NAVEL CALIF"|"   1  E"|0|1.29|0|.99|0|.99|" "|" "|401|7302|" "
4016|"APPLE RED DEL"|"  1   #"|1|1.95|1|1.99|0|1.89|"W"|" "|401|7300|" "
4017|"APPLE GRANNYSMITH"|"  1   #"|1|2.85|0|2.29|0|2.29|"W"|" "|401|7300|" "
4020|"APPLE GOLDEN DELICIOUS"|"  1   #"|0|2.59|0|2.29|1|2.39|"W"|" "|401|7300|" "
4022|"GRAPES GREEN SDLS"|"  1   #"|0|3.49|0|2.99|0|2.99|"W"|" "|401|7303|" "
4023|"GRAPES RED SEEDLES"|"  1   #"|0|3.49|0|2.99|0|2.99|"W"|" "|401|7303|" "
4027|"GRAPEFRT PINK SM"|"   1  E"|0|.99|1|.99|0|.89|" "|" "|401|7302|" "
4030|"KIWI"|"   1  E"|1|.65|0|.59|1|.65|" "|" "|401|7307|" "
4053|"LEMONS"|"   1  E"|1|.85|1|.85|1|.75|" "|" "|401|7302|" "
4040|"PLUM BLACK"|"  1   #"|0|2.99|0|2.49|0|2.49|"W"|" "|401|7306|" "
4042|"PLUM RED"|"  1   #"|0|2.99|0|2.49|0|2.49|"W"|" "|401|7306|" "
4044|"PEACH TREE RIPE"|"  1   #"|0|2.99|0|2.99|0|2.99|"W"|" "|401|7306|" "
4045|"CHERRIES RED"|"  1   #"|0|5.99|0|4.99|0|4.99|"W"|" "|401|7306|" "
4048|"LIMES"|"   1  E"|0|.79|0|.69|0|.69|" "|" "|401|7302|" "
4050|"MELON CANTALOUPE"|"   1  E"|1|4.99|0|3.99|0|3.99|" "|" "|401|7304|" "
4056|"GRAPES BLK SEEDLES"|"  1   #"|0|3.49|0|2.99|0|2.99|"W"|" "|401|7303|" "
4060|"BROCCOLI"|"   1  E"|0|2.49|0|2.29|0|1.99|" "|" "|401|7311|" "
4062|"CUCUMBERS"|"   1  E"|1|.99|0|.99|0|.99|" "|" "|401|7312|" "
4065|"PEPPER GREEN"|"  1   #"|0|2.49|1|2.19|0|1.99|"W"|" "|401|7311|" "
4066|"BEANS GREEN"|"  1   #"|0|2.49|0|1.99|0|1.99|"W"|" "|401|7311|" "
4067|"SQUASH GREEN"|"  1   #"|0|2.29|1|2.15|0|1.99|"W"|" "|401|7311|" "
4068|"SCALLIONS"|"   1  E"|0|.89|1|.89|1|.79|" "|" "|401|7312|" "
4069|"CABBAGE GREEN"|"  1   #"|1|.95|1|.89|1|.89|"W"|" "|401|7311|" "
4072|"POTATO BAKING LOOSE"|"  1   #"|1|1.19|1|1.19|1|1.19|"W"|" "|401|7318|" "
4073|"POTATO RED"|"  1   #"|1|1.39|1|1.39|1|1.39|"W"|" "|401|7318|" "
4075|"LETTUCE RED LEAF"|"  1   #"|0|3.99|0|3.49|1|3.59|"W"|" "|401|7312|" "
4076|"LETTUCE GREEN LEAF"|"  1   #"|1|3.89|0|3.49|1|3.59|"W"|" "|401|7312|" "
4077|"CORN WHITE"|"   1  E"|3|1.99|5|1.99|5|1.99|" "|" "|401|7311|" "
4078|"CORN YELLOW"|"   1  E"|3|1.99|5|1.99|5|1.99|" "|" "|401|7311|" "
4080|"ASPARAGUS"|"  1   #"|1|4.75|1|4.29|0|3.99|"W"|" "|401|7311|" "
4081|"EGGPLANT"|"  1   #"|0|2.49|1|2.19|0|1.99|"W"|" "|401|7311|" "
4082|"ONION RED"|"  1   #"|1|2.99|1|2.95|1|2.39|"W"|" "|401|7317|" "
4085|"MUSHRM LOOSE"|"  1   #"|0|4.99|0|4.99|0|4.99|"W"|" "|401|7316|" "
4086|"SQUASH YELLOW"|"  1   #"|0|2.49|1|2.25|0|1.99|"W"|" "|401|7311|" "
4087|"TOMATO PLUM"|"  1   #"|1|2.39|0|2.29|0|2.29|"W"|" "|401|7314|" "
4089|"RADISH BUNCH"|"   1  E"|0|1.49|0|1.49|0|1.49|" "|" "|401|7312|" "
4091|"POTATO WHITE SWEET"|"  1   #"|0|1.79|0|1.59|0|1.59|"W"|" "|401|7318|" "
4092|"SNO PEAS"|"  1   #"|0|5.99|0|5.99|1|5.89|"W"|" "|401|7311|" "
4093|"ONION SPANISH"|"  1   #"|0|1.99|0|1.99|0|1.99|"W"|" "|401|7317|" "
4094|"CARROT BUNCH"|"   1  E"|0|1.99|0|1.99|0|1.99|" "|" "|401|7311|" "
4095|"WAX TURNIPS"|"  1   #"|0|.99|0|.79|0|.79|"W"|" "|401|7311|" "
4103|"APPLE BBURN LG"|"  1   #"|0|2.59|1|2.39|1|2.35|"W"|" "|401|7300|" "
4104|"APPLE CORTLAND"|"  1   #"|0|1.99|0|1.49|0|1.49|"W"|" "|401|7300|" "
4124|"APPLE EMPIRE"|"  1   #"|0|1.79|0|1.79|0|1.69|"W"|" "|401|7300|" "
4128|"APPLE PINK LADY"|"  1   #"|0|2.59|0|1.99|0|1.99|"W"|" "|401|7300|" "
4131|"APPLE FUJI"|"  1   #"|1|2.65|1|2.45|0|2.29|"W"|" "|401|7300|" "
4135|"APPLE GALA"|"  1   #"|0|2.29|0|2.29|1|2.19|"W"|" "|401|7300|" "
4147|"APPLE JONAGOLD"|"  1   #"|0|1.99|0|1.99|0|1.79|"W"|" "|401|7300|" "
4152|"APPLE MACINTOSH"|"  1   #"|0|1.99|0|1.79|0|1.69|"W"|" "|401|7300|" "
4159|"ONION VIDALIA"|"  1   #"|0|2.49|0|1.99|0|1.99|"W"|" "|401|7317|" "
4171|"APPLE ROME"|"  1   #"|0|1.79|1|1.65|1|1.65|"W"|" "|401|7300|" "
4218|"APRICOTS"|"  1   #"|0|4.99|0|3.99|0|3.99|"W"|" "|401|7306|" "
4223|"AVOCADO-FLORIDA"|"   1  E"|0|2.99|1|2.89|1|2.75|" "|" "|401|7307|" "
4225|"AVOCADO-CALIF"|"   1  E"|0|1.99|1|1.85|1|1.65|" "|" "|401|7307|" "
4255|"PEAR PRICKLY"|"   1  E"|0|.99|2|1.49|2|1.49|" "|" "|401|7305|" "
4258|"CHERRIES YELLOW"|"  1   #"|0|7.99|0|6.99|0|6.99|"W"|" "|401|7306|" "
4268|"FIGS GREEN PINT"|"   1  E"|0|3.99|0|3.99|0|3.99|" "|" "|401|7307|" "
4317|"MELON CANARY"|"  1   #"|0|1.99|0|1.99|0|1.99|"W"|" "|401|7304|" "
4320|"MELON CASABA"|"  1   #"|0|1.99|0|1.99|0|1.99|"W"|" "|401|7304|" "
4322|"MELON CRENSHAW"|"  1   #"|0|1.99|0|1.99|0|1.99|"W"|" "|401|7304|" "
4326|"MELON GALIA"|"   1  E"|0|5.99|0|5.99|0|5.99|" "|" "|401|7304|" "
4336|"MELON SANTA CLAUS"|"  1   #"|0|1.99|0|1.99|0|1.99|"W"|" "|401|7304|" "
4378|"NECTARINE TREE RIPE"|"  1   #"|0|2.99|0|2.99|0|2.99|"W"|" "|401|7306|" "
4382|"ORANGE FLA SM"|"   1  E"|3|1.00|3|1.00|3|1.00|" "|" "|401|7302|" "
4383|"TANGELO MINEOLA"|"   1  E"|1|.79|3|1.99|3|1.99|" "|" "|401|7302|" "
4387|"ORANGE TEMPLE"|"   1  E"|3|1.69|3|1.69|3|1.29|" "|" "|401|7302|" "
20402300000|"PAPAYA CUT HALVES"|"  1   #"|0|1.99|0|1.99|0|1.99|" "|" "|401|7307|" "
4401|"PEACH WHITE"|"  1   #"|0|2.99|0|2.99|0|2.99|"W"|" "|401|7306|" "
4403|"PEACH SOUTHERN"|"  1   #"|0|1.99|0|1.69|0|1.49|"W"|" "|401|7306|" "
4408|"PEAR ASIAN"|"  1   #"|0|2.99|1|2.89|1|2.89|"W"|" "|401|7305|" "
4409|"PEAR BARTLETT"|"  1   #"|0|1.99|1|1.85|0|1.79|"W"|" "|401|7305|" "
4410|"PEAR RED CRIMSON"|"  1   #"|1|2.25|0|1.79|0|1.79|"W"|" "|401|7305|" "
4413|"PEAR BOSC"|"  1   #"|0|1.99|1|1.85|1|1.85|"W"|" "|401|7305|" "
4414|"PEAR GREEN COMICE"|"  1   #"|0|2.49|0|1.99|0|1.99|"W"|" "|401|7305|" "
4416|"PEAR GREEN ANJOU"|"  1   #"|0|1.99|1|1.85|1|1.85|"W"|" "|401|7305|" "
4418|"PEAR FIORELLE"|"  1   #"|0|3.49|1|2.99|0|2.99|"W"|" "|401|7305|" "
4428|"PERSIMMONS"|"   1  E"|0|1.99|0|1.99|0|1.99|" "|" "|401|7306|" "
4436|"PLUM ITAL PRUNE"|"  1   #"|0|1.99|0|1.79|0|1.79|"W"|" "|401|7306|" "
4453|"TANGERINE SUNBURST"|"   1  E"|2|1.49|3|1.99|3|1.99|" "|" "|401|7302|" "
4459|"UGLI FRUIT"|"   1  E"|0|2.49|0|1.99|0|1.99|" "|" "|401|7302|" "
84491|"GRAPEFRT STAR RUBY"|"   1  E"|0|1.99|0|1.99|0|1.99|" "|" "|401|7302|" "
4500|"YAUTIA"|"  1   #"|0|1.99|0|1.99|0|1.99|"W"|" "|401|7310|" "
4515|"ANISE"|"   1  E"|1|2.89|1|2.59|0|2.49|" "|" "|401|7311|" "
4516|"ARTICHOKES"|"   1  E"|0|1.49|1|1.39|0|1.29|" "|" "|401|7311|" "
4522|"ASPARAGUS WHITE"|"  1   #"|0|4.99|1|4.99|0|4.99|"W"|" "|401|7311|" "
4533|"BEANS YELLOW WAX"|"  1   #"|0|2.69|0|3.99|0|.00|"W"|" "|401|7311|" "
4539|"BEETS BUNCH"|"   1  E"|0|2.99|0|2.99|1|2.89|" "|" "|401|7311|" "
4543|"ENDIVE"|"  1   #"|0|4.99|0|4.99|0|4.99|"W"|" "|401|7312|" "
4545|"BOK CHOY"|"  1   #"|0|1.99|0|1.99|0|1.99|"W"|" "|401|7310|" "
4547|"BROCCOLI RABE"|"  1   #"|0|3.49|1|3.25|1|3.19|"W"|" "|401|7311|" "
4552|"NAPPA"|"  1   #"|0|1.99|0|1.99|0|1.99|"W"|" "|401|7310|" "
4553|"PEAR TAYLOR GOLD"|"  1   #"|0|2.99|0|2.99|1|2.99|"W"|" "|401|7305|" "
4554|"CABBAGE RED"|"  1   #"|0|1.29|0|.99|0|.99|"W"|" "|401|7311|" "
4555|"CABBAGE SAVOY"|"  1   #"|0|1.69|0|1.49|0|1.49|"W"|" "|401|7311|" "
4590|"CORN BI COLOR LSE"|"   1  E"|3|1.99|5|1.99|5|1.99|" "|" "|401|7311|" "
4593|"CUCUMBER HOT HOUSE"|"   1  E"|2|5.00|0|1.99|0|1.99|" "|" "|401|7312|" "
4596|"CUCUMBER KIRBY"|"  1   #"|0|2.29|0|1.99|0|1.99|"W"|" "|401|7311|" "
4599|"EGGPLANT ITALIAN"|"  1   #"|0|5.99|1|5.39|1|5.59|"W"|" "|401|7311|" "
4602|"EGGPLANT WHITE"|"  1   #"|0|2.99|0|2.99|0|2.99|"W"|" "|401|7311|" "
4604|"CHICORY"|"  1   #"|0|2.29|0|1.99|0|1.99|"W"|" "|401|7312|" "
4605|"ESCAROLE"|"  1   #"|0|2.29|0|1.99|0|1.99|"W"|" "|401|7312|" "
4608|"GARLIC"|"  1   #"|1|4.89|0|4.59|1|4.65|"W"|" "|401|7318|" "
4612|"GINGER"|"  1   #"|0|4.99|0|3.99|0|3.99|"W"|" "|401|7310|" "
4615|"GREENS D/LION"|"  1   #"|0|1.29|0|.99|0|.99|"W"|" "|401|7312|" "
4616|"MUSTARD GREENS"|"  1   #"|0|1.99|0|1.99|0|1.99|"W"|" "|401|7311|" "
4625|"HORSERADISH"|"  1   #"|0|4.99|0|4.99|0|4.99|"W"|" "|401|7310|" "
4627|"KALE"|"  1   #"|0|1.49|0|1.49|0|1.49|"W"|" "|401|7311|" "
4630|"LEEKS"|"  1   #"|1|3.49|1|3.49|1|3.39|"W"|" "|401|7311|" "
4632|"LETTUCE BOSTON"|"   1  E"|0|2.49|1|2.29|1|2.15|" "|" "|401|7312|" "
4640|"LETTUCE ROMAINE"|"   1  E"|0|2.29|0|1.99|0|1.99|" "|" "|401|7312|" "
4650|"MUSHRM PORTABELLA"|"  1   #"|0|4.99|0|3.99|0|3.99|"W"|" "|401|7316|" "
4651|"MUSHRM SHITAKE"|"  1   #"|0|9.99|0|9.99|1|9.99|"W"|" "|402|7316|" "
4655|"OKRA"|"  1   #"|0|4.99|0|4.99|0|4.99|"W"|" "|401|7311|" "
4661|"ONION WHITE BOILER"|"  1   #"|0|2.99|0|2.99|0|2.99|"W"|" "|401|7317|" "
4662|"SHALLOTS LOOSE"|"  1   #"|1|2.79|1|2.99|1|3.49|"W"|" "|401|7317|" "
4663|"ONION WHITE JUMBO"|"  1   #"|0|2.99|1|2.65|0|2.99|"W"|" "|401|7317|" "
4664|"TOMATO ON VINE"|"  1   #"|1|3.89|1|3.85|1|3.89|"W"|" "|401|7314|" "
4665|"ONION YELLOW"|"  1   #"|1|2.29|1|2.25|0|1.99|"W"|" "|401|7317|" "
4670|"ONIONS CHIPPOLINE"|"  1   #"|0|3.99|0|3.99|1|3.99|"W"|" "|401|7317|" "
4671|"PARSLEY ROOT"|"   1  E"|0|3.99|0|3.99|0|3.99|" "|" "|401|7310|" "
4672|"PARSNIPS"|"  1   #"|0|1.99|0|1.99|0|1.99|"W"|" "|401|7311|" "
4674|"PEAS GREEN"|"  1   #"|0|3.99|0|3.99|0|2.99|"W"|" "|401|7311|" "
4675|"PEAS S/SNAP"|"  1   #"|0|6.99|1|6.29|0|5.99|"W"|" "|401|7311|" "
4687|"PEPPER ITALIAN"|"  1   #"|1|3.69|0|3.99|0|3.99|"W"|" "|401|7311|" "
4688|"PEPPER RED IMPORTED"|"  1   #"|1|5.99|1|5.45|1|4.35|"W"|" "|401|7311|" "
4689|"PEPPER YELLOW IMPORTED"|"  1   #"|1|5.99|1|5.45|1|4.35|"W"|" "|401|7311|" "
4690|"PEPPER LONG HOT"|"  1   #"|0|4.99|0|3.99|0|3.99|"W"|" "|401|7311|" "
4693|"PEPPER JALAPENO"|"  1   #"|0|3.99|0|3.99|0|3.99|"W"|" "|401|7311|" "
4738|"LETTUCE RADICCHIO"|"  1   #"|0|6.99|1|6.39|1|6.19|"W"|" "|401|7312|" "
4739|"RADISH BLACK"|"  1   #"|0|3.99|0|3.99|0|3.99|"W"|" "|401|7310|" "
4741|"FRISSEE"|"  1   #"|0|9.99|0|9.99|0|.00|"W"|" "|401|7312|" "
4746|"RHUBARB"|"  1   #"|0|2.59|0|1.99|0|1.99|"W"|" "|401|7311|" "
4750|"SQUASH ACORN"|"  1   #"|1|1.65|1|1.45|1|1.45|"W"|" "|401|7311|" "
4759|"SQUASH BUTTERNUT"|"  1   #"|1|1.85|1|1.69|1|1.65|"W"|" "|401|7311|" "
4769|"KABOCHA SQUASH"|"  1   #"|0|1.99|0|1.99|1|1.99|"W"|" "|401|7311|" "
4776|"SQUASH SPAGETTI"|"  1   #"|0|1.59|1|1.39|0|1.29|"W"|" "|401|7311|" "
4799|"TOMATO HOL/BFSK"|"  1   #"|0|3.49|0|2.99|0|2.99|"W"|" "|401|7314|" "
4800|"TOMATO LOCAL"|"  1   #"|0|3.99|0|2.99|0|2.99|"W"|" "|401|7314|" "
4801|"TOMATILLO"|"  1   #"|0|1.99|0|1.99|1|1.99|"W"|" "|401|7310|" "
4812|"TURNIPS WHITE"|"  1   #"|0|1.99|0|1.99|0|1.99|"W"|" "|401|7311|" "
4816|"YAMS"|"  1   #"|0|1.09|1|.99|1|.99|"W"|" "|401|7318|" "
4885|"BASIL"|"   1  E"|0|2.99|0|2.99|0|2.99|" "|" "|401|7315|" "
4891|"DILL"|"   1  E"|1|2.49|1|2.19|1|2.19|" "|" "|401|7315|" "
4896|"MINT"|"   1  E"|1|2.35|1|2.39|1|2.39|" "|" "|401|7315|" "
4899|"PARSLEY PLAIN"|"   1  E"|1|1.59|0|1.49|0|1.49|" "|" "|401|7315|" "
4900|"PARSLEY CURLY"|"   1  E"|1|1.59|0|1.49|0|1.49|" "|" "|401|7315|" "
4959|"MANGO"|"   1  E"|0|2.49|1|2.25|0|1.99|" "|" "|401|7307|" "
94000|"MESCLUN SALAD MIX"|"  1   #"|0|8.99|0|8.99|0|8.99|"W"|" "|401|7312|" "
94011|"ORG BANANAS"|"  1   #"|0|1.29|0|1.09|0|1.09|"W"|" "|401|7309|" "
94013|"ORG ORANGE VALANCIA"|"   1  E"|0|.99|0|.99|0|.99|" "|" "|401|7309|" "
94016|"ORG RED DELICIOUS"|"  1   #"|0|2.99|0|2.99|1|2.89|"W"|" "|401|7309|" "
94017|"ORG APPLE GRANNYSMITH"|"  1   #"|1|3.29|0|2.99|0|2.99|"W"|" "|401|7309|" "
94020|"ORG GOLD DELIC"|"  1   #"|0|2.99|1|2.89|0|2.99|"W"|" "|401|7309|" "
94022|"ORG GRAPES GREEN"|"  1   #"|0|3.99|0|3.99|0|3.99|"W"|" "|401|7309|" "
3260150001|"ORG BAG KIWI"|" 16   Z"|0|2.99|0|2.99|0|2.99|" "|" "|401|7200|" "
94068|"ORG SCALLIONS"|"   1  E"|0|1.29|0|.99|0|.99|" "|" "|401|7309|" "
94090|"ORG BUNCH SPINACH"|"  1   #"|0|3.99|0|3.99|0|3.99|"W"|" "|401|7309|" "
94103|"ORG BRAEBURN"|"  1   #"|0|2.99|0|2.99|0|2.99|"W"|" "|401|7309|" "
94131|"ORG APPLE FUJI"|"  1   #"|0|2.99|1|2.89|0|2.99|"W"|" "|401|7309|" "
94133|"ORG APPLE GALA"|"  1   #"|0|2.99|0|2.99|0|2.99|"W"|" "|401|7309|" "
94281|"ORG GRAPEFRUIT"|"   1  E"|0|1.99|0|1.99|0|1.99|" "|" "|401|7309|" "
94421|"ORG BARTLETT PEARS"|"  1   #"|0|2.99|0|2.99|0|2.99|"W"|" "|401|7309|" "
94816|"ORG YAMS"|"  1   #"|0|2.49|0|1.99|0|1.99|"W"|" "|401|7309|" "
20400200000|"WATERMELON SEEDLESS"|"  1   #"|0|.79|0|.69|0|.69|" "|" "|401|2901|" "
1204400024|"OLD SPICE HE GEL FRESH"|"  3   Z"|1|4.19|1|4.19|1|4.19|" "|" "|109|4530|" "
1204400025|"OLD SPICE HE GEL SPORT"|"  3   Z"|1|4.19|1|4.19|1|4.19|" "|" "|109|4530|" "
1204400028|"OLD SPICE SLD PURE SPORT"|"  3.25Z"|1|3.79|1|3.79|1|3.79|" "|" "|109|4530|" "
1204434210|"OLD SPICE DEO HI END"|"  3.25Z"|1|3.79|1|3.79|1|3.79|" "|" "|109|4530|" "
1204434220|"OLD SPICE DEO HI END"|"  3.25Z"|1|3.79|1|3.79|1|3.79|" "|" "|109|4530|" "
1204438970|"OLD SPICE DEO WIDE STK-O"|"  3.25Z"|1|3.79|1|3.79|1|3.79|" "|" "|109|4530|" "
2220095440|"LDY SP STK DEO INV PWDR"|"  2.3 Z"|1|4.19|1|4.19|1|4.19|" "|" "|109|4530|" "
2220095441|"LDY SP STK DEO INV FRSH"|"  2.3 Z"|1|4.19|1|4.19|1|4.19|" "|" "|109|4530|" "
2220096051|"LDY SP STK DEO INV ORCH"|"  2.3 Z"|1|4.19|1|4.19|1|4.19|" "|" "|109|4530|" "
2220096052|"LDY SP STK DEO INV WILD"|"  2.3 Z"|1|4.19|1|4.19|1|4.19|" "|" "|109|4530|" "
2240064112|"TRESEMME SHAM COLOR TRTD"|" 32   L"|1|6.69|1|6.69|1|6.69|" "|" "|109|4084|" "
2240064160|"TRESEMME SHAM NAT"|" 32   L"|1|6.69|1|6.69|1|6.69|" "|" "|109|4560|" "
2240064161|"TRESEMME COND NAT"|" 32   L"|1|6.69|1|6.69|1|6.69|" "|" "|109|4084|" "
3500074210|"COLG T/P SPKLING WHT"|"  6.4 Z"|1|3.85|1|4.49|1|4.69|" "|" "|109|4526|" "
3700012340|"SECRET DEO SHR DRY UNSC"|"  2.6 Z"|1|4.39|1|4.39|1|4.39|" "|" "|109|4530|" "
3700012345|"SECRET DEO SHR DRY SHWR"|"  2.6 Z"|1|4.39|1|4.39|1|4.39|" "|" "|109|4530|" "
3700012430|"SECRET DEO SHR DRY BRZ"|"  2.6 Z"|1|4.39|1|4.39|1|4.39|" "|" "|109|4530|" "
3700012343|"SECRET DEO GEL SLD SHEER"|"  2.6 Z"|1|4.39|1|4.39|1|4.39|" "|" "|109|4530|" "
4650002035|"EDGE SHV GEL UNS"|"  7   Z"|1|4.09|1|3.99|1|3.99|" "|" "|109|4595|" "
4740012602|"GIL GOOD NEWS PLUS 12CT"|"  12  E"|1|10.89|1|10.99|1|10.89|" "|" "|109|4595|" "
4740012622|"GIL GOOD NEWS PIVOT PLUS"|"  12  E"|1|10.89|1|10.99|1|10.89|" "|" "|109|4595|" "
4740013560|"GIL MACH3 8CT PWR REF"|"   8  E"|1|29.99|1|29.99|1|29.99|" "|" "|109|4595|" "
